obs_id,a_i,b_i,p_hat,me_i,se_i,el_i,dstar_i
396,0.7043707643351332,-0.81598575564932,1.0294494598880876e-07,-8.40016008954154e-08,-0.8159856716477104,-16.81746469265931,0.8632145346393097
397,-0.017355484009033386,-0.45318531375622123,0.02149736738322269,-0.00953285756979403,-0.4434430225737227,-3.716052529167796,-0.03829666028932548
398,0.6487192447364283,-0.7934657883109262,1.6060215620087265e-07,-1.2743229600845512e-07,-0.7934656608786097,-16.25811139140271,0.8175768310280597
399,-2.9056396107280134,-0.17237355070562915,0.037831259763573086,-0.006274406820738151,-0.16585244213251507,-0.2935588225745517,-16.8566441825528
400,-2.840379895014047,-0.20197329451772073,0.1305836985033473,-0.022930350514053757,-0.1755988747206909,0.8709704186146269,-14.063145832207226
401,-0.9136725112352005,-0.213757884634183,0.009622613654587218,-0.0020371166936359432,-0.21170097509472643,-3.717469122663396,-4.27433361253001
402,0.13346103539841903,-0.4827850575683128,0.07235311138511218,-0.032403634435883295,-0.4478540565230049,-2.4990256353983673,0.2764398634676771
403,0.20610826448243735,-0.535530265848206,1.5115522830686824e-05,-8.094697602516425e-06,-0.535522171028246,-11.438753573163334,0.38486763050822226
404,-0.00575199113108138,-0.5053050249067066,0.09203245976841182,-0.0422245441288128,-0.45880056053120377,-2.082954544811665,-0.011383205880731858
405,2.004729711993174,-0.3516419124306145,0.0019782345414982817,-0.0006942540577636971,-0.35094628225320573,-8.268294409885527,5.701054513485348
406,-1.2218989569968852,-0.07599124409113564,0.1707661836292985,-0.010760747274707546,-0.06301450934844993,-0.2772638411331797,-16.079470360183503
407,0.42604218067678123,-0.8230655321230178,6.634583607976201e-27,-5.460697087713583e-27,-0.8230655321230178,-60.85746544517593,0.5176285047168075
408,0.17325444209918747,-0.828226626834131,0.9385130991771888,-0.04779386259924663,-0.05092508846296164,0.15888627600444033,0.2091872399242305
409,-1.6980142344955678,-0.9593697719718293,1.1002940804076868e-05,-1.0555772664407048e-05,-0.9593592160830191,-9.756683227564304,-1.7699267624469492
410,2.0773769410771923,-0.40438712071050764,0.6586204968513424,-0.09092221338506035,-0.13804947434786932,-0.4942171181653722,5.137099661896363
411,-1.5844395224474743,-0.9767286445991099,8.626974352893701e-07,-8.426205697420832e-07,-0.9767278019778133,-12.423977641157785,-1.6221900844300459
412,-2.979592921543547,-0.22449326185611454,0.01216465582108116,-0.0026976630096296884,-0.22176237859148307,-1.388232489982684,-13.272527188157971
413,-3.0931676335916407,-0.20713438922883393,0.0018054796716150848,-0.0003733017213020223,-0.20676041229978886,-3.264746910213666,-14.933143864268867
414,-0.9136725112352005,-0.213757884634183,0.0005828640942528622,-0.00012451917573249083,-0.21363329283836627,-6.599132415777134,-4.27433361253001
415,0.28682915414728083,-0.8455854994614116,1.596369055350485e-09,-1.3498665228383967e-09,-0.845585498111545,-20.640742008902816,0.3392077493405152
416,0.28682915414728083,-0.8455854994614116,0.03720692577713767,-0.030291046127098285,-0.8141238625447269,-3.4111789840624063,0.3392077493405152
417,-1.445226495917974,-0.9542086772607161,4.785788758089685e-07,-4.5666389750079713e-07,-0.9542082205966,-13.129905115409215,-1.5145811711405117
418,-0.5882375435735885,-0.26134199820296294,0.9367221261560946,-0.015490729288998348,-0.016537165992401234,0.20969126478364766,-2.250834338217436
419,2.004729711993174,-0.3516419124306145,0.5939329690037245,-0.0848077999200871,-0.14279018735455193,-0.6611185674515754,5.701054513485348
420,-0.11932670317917474,-0.487946152279426,0.003227551057822872,-0.001569788143000932,-0.4863712811594759,-5.646770574261515,-0.24454891717404384
421,-1.5844395224474743,-0.9767286445991099,1.7083233383497937e-11,-1.668568338774916e-11,-0.9767286445824243,-23.30474545973664,-1.6221900844300459
422,0.42604218067678123,-0.8230655321230178,6.566437835238488e-05,-5.404253760745976e-05,-0.8230114860365076,-10.073660589086852,0.5176285047168075
423,-1.5844395224474743,-0.9767286445991099,0.23866385049060035,-0.17747493216597773,-0.7436188253946212,0.33462847142757957,-1.6221900844300459
424,-1.445226495917974,-0.9542086772607161,7.004176945767396e-07,-6.683441737516576e-07,-0.9542080089160742,-12.748218999118752,-1.5145811711405117
425,-0.6608847726576068,-0.2085967899230698,0.4798660110735271,-0.05206463703345539,-0.10849828041994378,0.3059651507842414,-3.1682403784897177
426,-1.2218989569968852,-0.07599124409113564,0.1940431970798704,-0.011884303700369964,-0.06124566013761487,-0.13229062589724813,-16.079470360183503
427,0.49868940976079956,-0.875810740402911,0.0003382598144023457,-0.0002961513684963097,-0.8755144888244106,-8.545021410926248,0.5694031675512232
428,-0.00575199113108138,-0.5053050249067066,0.8667098065430668,-0.05837481615374377,-0.06735220452457535,0.2545913331028948,-0.011383205880731858
429,-1.5844395224474743,-0.9767286445991099,0.3354434368123115,-0.21773346049444717,-0.6490914312217537,0.6101459453484486,-1.6221900844300459
430,0.13346103539841903,-0.4827850575683128,1.2441265778251446e-05,-6.0063824870452065e-06,-0.4827790511110978,-11.485313625933015,0.2764398634676771
431,-2.840379895014047,-0.20197329451772073,0.013023090739543478,-0.002596061690475546,-0.19934297797625192,-1.451216879667114,-14.063145832207226
432,1.0711708774076478,-0.09997361212376532,0.17807482738587044,-0.014632556083783832,-0.08217082840168385,-2.177526952644622,10.714536112604993
433,1.2830311330211668,-0.13019885306526466,0.2954060378401191,-0.027099759921834263,-0.09173732574992698,-1.5567824179762608,9.854396585029999
434,0.42604218067678123,-0.8230655321230178,0.06043015556678163,-0.04673230439079811,-0.773327553975168,-2.9773110828043965,0.5176285047168075
435,1.0711708774076478,-0.09997361212376532,0.7545245272678653,-0.01851683901164112,-0.02454106969682036,0.017914980878678863,10.714536112604993
436,-0.9136725112352005,-0.213757884634183,0.9995119705961327,-0.00010426922171762564,-0.00010432013300994983,0.004228094990893267,-4.27433361253001
437,-0.9136725112352005,-0.213757884634183,0.004047840000753396,-0.0008617552911053004,-0.2128926269182843,-4.617641077857587,-4.27433361253001
438,1.8655166854636738,-0.37416187976900833,0.8363514347347902,-0.05121068053325142,-0.06123105480113213,-0.03612632233266795,4.985854482598186
439,-2.7677326659300285,-0.2547185027976139,0.030660488481055896,-0.007570341630517801,-0.24690870907667584,-0.6567771661439578,-10.865848517212452
440,-1.2218989569968852,-0.07599124409113564,0.09013673514408908,-0.006232201822736197,-0.06914164144922312,-1.0295190411789323,-16.079470360183503
441,1.2830311330211668,-0.13019885306526466,0.4348675682839907,-0.03199737930918778,-0.07357959443940841,-0.8969352562163886,9.854396585029999
442,-0.00575199113108138,-0.5053050249067066,3.82464515103512e-05,-1.932538497736162e-05,-0.5052856987825736,-10.257299685286242,-0.011383205880731858
443,-3.0931676335916407,-0.20713438922883393,0.0035063674137229967,-0.0007237426356148305,-0.20640809995618054,-2.575973087453133,-14.933143864268867
444,2.004729711993174,-0.3516419124306145,0.8080327500026472,-0.05454522532516304,-0.06750373091311503,-0.10800596946098404,5.701054513485348
445,-0.9136725112352005,-0.213757884634183,0.11017327570493092,-0.02095578094527207,-0.19020747827627832,-1.0461411305195307,-4.27433361253001
446,0.13346103539841903,-0.4827850575683128,0.4316261875592953,-0.11843925475929873,-0.27440238375950704,-0.23049800235798593,0.2764398634676771
447,2.0773769410771923,-0.40438712071050764,0.0002491810845478697,-0.00010074051242902997,-0.4042863550891918,-10.531659550073448,5.137099661896363
448,1.2830311330211668,-0.13019885306526466,0.0007762158146618908,-0.00010098396256011976,-0.13009779065646457,-8.650202100748327,9.854396585029999
449,-1.2218989569968852,-0.07599124409113564,0.06385407723613118,-0.004542508388654849,-0.07113889332167057,-1.4398512008306121,-16.079470360183503
450,-1.2218989569968852,-0.07599124409113564,0.09644834903941538,-0.0066223378975278835,-0.06866201405709438,-0.9489090342690444,-16.079470360183503
451,-1.108324244948792,-0.09335011671841625,0.03294906133750276,-0.0029744540408777305,-0.09027431799679811,-2.2911621907587363,-11.872767639830279
452,-1.2218989569968852,-0.07599124409113564,0.0922760122251682,-0.006365113979273188,-0.06897907512237626,-1.0015761707769033,-16.079470360183503
453,1.2103839039371485,-0.0774536447853715,0.6431712628925668,-0.01777576557085534,-0.027637686253131847,-0.21750859081214763,15.62720395265054
454,2.004729711993174,-0.3516419124306145,0.27145322215166195,-0.06954294467911064,-0.2561875822577517,-2.1904038283037766,5.701054513485348
455,-3.0931676335916407,-0.20713438922883393,0.061198262329565316,-0.011900499317673412,-0.19445812453933348,0.3966945740602403,-14.933143864268867
456,-2.840379895014047,-0.20197329451772073,0.0002445427419684283,-4.937902500994379e-05,-0.20192390341447497,-5.522618758385891,-14.063145832207226
457,-0.6608847726576068,-0.2085967899230698,0.0024243749255407703,-0.0005044907798428916,-0.208091073096032,-5.335455114182261,-3.1682403784897177
458,-0.6608847726576068,-0.2085967899230698,0.04761104326525486,-0.00945866120010754,-0.19866527913304924,-2.215117862333499,-3.1682403784897177
459,-0.6608847726576068,-0.2085967899230698,0.0463036436409911,-0.009211554189094954,-0.19893799849781726,-2.2460100030403565,-3.1682403784897177
460,2.004729711993174,-0.3516419124306145,0.4469986955921216,-0.08692266735448273,-0.19445843625861078,-1.230921901517006,5.701054513485348
461,-0.6608847726576068,-0.2085967899230698,0.07664677896808503,-0.014762822496735085,-0.1926085178723842,-1.6795462758471904,-3.1682403784897177
462,0.42604218067678123,-0.8230655321230178,0.9984213678217791,-0.0012972665890095636,-0.0012993177337938637,0.009549985343384897,0.5176285047168075
463,-2.979592921543547,-0.22449326185611454,0.001362324851525425,-0.00030541610607136293,-0.22418742910648795,-3.6587388430178835,-13.272527188157971
464,0.42604218067678123,-0.8230655321230178,0.04156898615140501,-0.03279175842653599,-0.7888515324164973,-3.4157271353634333,0.5176285047168075
465,2.004729711993174,-0.3516419124306145,0.11357257152711642,-0.03540114251681967,-0.3117050361791565,-3.618895470040007,5.701054513485348
466,0.28682915414728083,-0.8455854994614116,0.0030917428381884438,-0.0026062500669783903,-0.8429711665493758,-6.0609626874900115,0.3392077493405152
467,0.13346103539841903,-0.4827850575683128,0.0008300150088666583,-0.00040038624118353183,-0.4823843387244745,-7.255060454416096,0.2764398634676771
468,-2.7677326659300285,-0.2547185027976139,0.08999161910176524,-0.020859694849955913,-0.23179597231567908,0.4473662265692606,-10.865848517212452
469,0.20610826448243735,-0.535530265848206,0.006786178916601817,-0.0036095418393853377,-0.5318960616489047,-5.223219325392244,0.38486763050822226
470,-3.0931676335916407,-0.20713438922883393,0.010519874097209279,-0.0021561045988745834,-0.20495536153294427,-1.430588423499951,-14.933143864268867
471,-1.445226495917974,-0.9542086772607161,1.5859262644199308e-07,-1.5133043630062193e-07,-0.9542085259302557,-14.236791206879417,-1.5145811711405117
472,-1.108324244948792,-0.09335011671841625,0.19340643580621136,-0.014562654278086546,-0.07529560336181355,-0.23040454628714946,-11.872767639830279
473,-1.5844395224474743,-0.9767286445991099,0.009201062077720482,-0.008904251491007693,-0.9677417037070657,-3.0677412007513984,-1.6221900844300459
474,0.17325444209918747,-0.828226626834131,0.4919424224806347,-0.20700288446294837,-0.42078681366638393,-0.09678096714326831,0.2091872399242305
475,-0.8964639893352732,-0.12357535765991559,0.05893800067841737,-0.0068540222859923595,-0.11629207314631981,-1.8327630727860003,-7.254391217724641
476,-0.9136725112352005,-0.213757884634183,0.022746957805031626,-0.00475173810346111,-0.2088955430519164,-2.803378187756718,-4.27433361253001
477,-1.6980142344955678,-0.9593697719718293,1.6428868739859797e-05,-1.5761101115398874e-05,-0.9593540106117725,-9.353701603464781,-1.7699267624469492
478,1.0711708774076478,-0.09997361212376532,0.3842309975909307,-0.023653510501568574,-0.061560651404682205,-0.9628085879692297,10.714536112604993
479,0.49868940976079956,-0.875810740402911,6.120649769908047e-10,-5.36053080344908e-10,-0.8758107398668579,-21.851477959678103,0.5694031675512232
480,0.9575961653595546,-0.08261473949648471,0.5694413194368148,-0.020255308599434294,-0.035570493232677726,-0.29416797903424474,11.591105548426993
481,-0.8000977991871072,-0.2311167572614636,0.02168644709239443,-0.004903406658233904,-0.22610465593294712,-2.9597099461622776,-3.4618770558551595
482,-0.8000977991871072,-0.2311167572614636,0.003433628264647997,-0.0007908442091148218,-0.23032318823129685,-4.889761286150433,-3.4618770558551595
483,1.0711708774076478,-0.09997361212376532,0.08865944753459526,-0.008077762877055776,-0.09111000690483438,-3.1633394397358496,10.714536112604993
484,-1.6980142344955678,-0.9593697719718293,1.1094534332616051e-17,-1.0643760872815492e-17,-0.9593697719718293,-37.52095178181824,-1.7699267624469492
485,1.2830311330211668,-0.13019885306526466,0.9977822665078597,-0.0002881059946142554,-0.0002887463570810876,0.010960811714798086,9.854396585029999
486,0.49868940976079956,-0.875810740402911,1.7096141604060375e-09,-1.4972984410687102e-09,-0.8758107389056126,-20.81802126378641,0.5694031675512232
487,0.42604218067678123,-0.8230655321230178,0.00015418526491345442,-0.00012688501029568014,-0.8229386275459062,-9.216912628514148,0.5176285047168075
488,0.13346103539841903,-0.4827850575683128,0.0002805838202463926,-0.0001354236674558959,-0.4826495958925024,-8.349838008940292,0.2764398634676771
489,-2.979592921543547,-0.22449326185611454,0.00013604376004755622,-3.053675254836193e-05,-0.2244627209486663,-6.029068684681176,-13.272527188157971
490,-0.6608847726576068,-0.2085967899230698,0.010493625493199963,-0.002165966711705964,-0.20640785333053338,-3.8350579148813098,-3.1682403784897177
491,-1.3725792668339558,-1.0069538855406093,3.596401202115923e-08,-3.621410034193108e-08,-1.0069538493265076,-15.859523126892496,-1.3631004225154273
492,2.004729711993174,-0.3516419124306145,0.8036664676809708,-0.05548440864753329,-0.06903909877892128,-0.11598568594858774,5.701054513485348
493,2.0773769410771923,-0.40438712071050764,0.0003893025021811673,-0.0001573676304707677,-0.4042296917925652,-10.07744621638865,5.137099661896363
494,-1.3725792668339558,-1.0069538855406093,0.2474567266686922,-0.1875168608387551,-0.7577763731184092,0.1894440932796023,-1.3631004225154273
495,2.0773769410771923,-0.40438712071050764,0.952045577832092,-0.018462211324126045,-0.019392150705816465,0.044020182102203376,5.137099661896363
496,-1.5844395224474743,-0.9767286445991099,4.460381777372488e-06,-4.356563215785745e-06,-0.976724288016462,-10.773268896821577,-1.6221900844300459
497,0.49868940976079956,-0.875810740402911,0.004354846481248726,-0.00379741184375393,-0.8719967190818275,-5.947017624138064,0.5694031675512232
498,-1.2218989569968852,-0.07599124409113564,0.13293167421718316,-0.008758814946284483,-0.06588960078825436,-0.5686272548026352,-16.079470360183503
499,0.49868940976079956,-0.875810740402911,0.4695179000522822,-0.21813891817938835,-0.4646019207257017,-0.33451338292250526,0.5694031675512232
